Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
6752260466,"Feb 28, 2022, 5:30:54 PM",Cool Down - Kyiv | Ride for Ukraine,Virtual Ride,,45,0,162.0,1,false,,focus evo cayo,activities/7181992313.fit.gz,,8.0,45.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,119.0,54.022220611572266,,151.2888946533203,,81.75555419921875,3.0,,,1.0,3000.0,,,,,,,,56.0,46.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6752557067,"Feb 28, 2022, 5:33:52 PM",Vietnam - the awesome Ha Long Bay,Virtual Ride,,3246,30.35,170.0,75,false,,focus evo cayo,activities/7182310705.fit.gz,,8.0,3246.0,3246.0,30349.16015625,17.725780487060547,9.349710464477539,83.0,82.0,3.4000000953674316,44.400001525878906,11.484101295471191,0.005930972285568714,,,194.0,82.48243713378906,,150.4427032470703,,151.07763671875,539.0,,,75.0,490000.0,,,,,,,,154.0,3247.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.349710464477539,0.0,,,,,media/dc2b7738-b7f3-4aa2-bc5b-eced376ce630.jpg
6752562327,"Feb 28, 2022, 6:27:59 PM",Cool Down - Vietnam - the awesome Ha Long Bay,Virtual Ride,,66,0,166.0,1,false,,focus evo cayo,activities/7182316430.fit.gz,,8.0,66.0,66.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,99.0,63.469696044921875,,154.63636779785156,,93.71212005615234,6.0,,,1.0,6000.0,,,,,,,,73.0,67.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6777721335,"Mar 5, 2022, 3:56:37 PM",Cycling Unlimited - Birmensdorf &gt; Sihlbrugg,Virtual Ride,,4468,31.18,169.0,104,false,,focus evo cayo,activities/7209395366.fit.gz,,8.0,4468.0,4389.0,31179.150390625,20.108203887939453,7.103930473327637,455.0,388.0,469.6000061035156,790.7999877929688,14.733588218688965,0.21488718688488007,,,215.0,77.36922454833984,,145.09463500976562,,148.52793884277344,716.0,,,104.0,651000.0,,,,,,,,156.0,4469.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,6.978323936462402,0.0,,,,,media/ee80322f-d6b0-451e-9bb6-2b318f476ecf.jpg
6777724281,"Mar 5, 2022, 5:11:06 PM",Cool Down - Cycling Unlimited - Birmensdorf &gt; Sihlbrugg,Virtual Ride,,32,0,161.0,0,false,,focus evo cayo,activities/7209398854.fit.gz,,8.0,32.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,154.0,63.90625,,151.46875,,67.375,2.0,,,0.0,2000.0,,,,,,,,38.0,33.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6803464305,"Mar 10, 2022, 5:38:43 PM",Warm Up - Cape Point | Cape Town | Tour of South Africa,Virtual Ride,,25,0,,,false,,focus evo cayo,activities/7237196395.fit.gz,,8.0,25.0,25.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,57.0,55.0,,,,15.880000114440918,0.4426549971103668,,,,,,,,,,,,7.0,26.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6803716480,"Mar 10, 2022, 5:39:38 PM",Cape Point | Cape Town | Tour of South Africa,Virtual Ride,,3403,27.70,164.0,84,false,,focus evo cayo,activities/7237465850.fit.gz,,8.0,3403.0,3403.0,27699.099609375,19.524219512939453,8.139612197875977,344.0,354.0,4.0,189.8000030517578,9.733877182006836,-0.037546344101428986,,,97.0,75.92755126953125,,148.4612274169922,,163.0628204345703,608.0,,,84.0,553000.0,,,,,,,,164.0,3404.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,8.139612197875977,46.5,,,,,media/dfc3d74b-92b9-456d-9ce7-08ac5d46be13.jpg
6803722405,"Mar 10, 2022, 6:36:22 PM",Cool Down - Cape Point | Cape Town | Tour of South Africa,Virtual Ride,,70,0,166.0,2,false,,focus evo cayo,activities/7237472261.fit.gz,,8.0,70.0,70.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,132.0,63.67142868041992,,156.6999969482422,,93.44285583496094,6.0,,,2.0,6000.0,,,,,,,,73.0,71.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6815837457,"Mar 13, 2022, 6:46:29 AM",GFNY Cozumel,Virtual Ride,,8147,78.23,160.0,134,false,,focus evo cayo,activities/7250563507.fit.gz,,8.0,8147.0,8147.0,78233.3671875,11.342187881469727,9.602721214294434,115.0,117.0,0.0,17.0,2.357003688812256,-0.0030677446629852057,,,194.0,85.9814453125,,133.62271118164062,,153.71173095703125,1372.0,,,134.0,1248000.0,,,,,,,,157.0,8148.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.602721214294434,0.0,,,,,media/30afa995-7c81-47e6-b834-b3478fe2be58.jpg
6815841108,"Mar 13, 2022, 9:02:17 AM",Cool Down - GFNY Cozumel,Virtual Ride,,65,0,154.0,0,false,,focus evo cayo,activities/7250567701.fit.gz,,8.0,65.0,65.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,157.0,55.69230651855469,,138.015380859375,,69.64615631103516,4.0,,,0.0,4000.0,,,,,,,,53.0,66.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6816764624,"Mar 13, 2022, 10:09:37 AM",Morning walk in Avezzano,Walk,,4401,3.88,,,false,,,activities/6816764624.gpx,,,4401.0,879.0,3882.760009765625,7.2054924964904785,4.4172468185424805,18.64064598083496,17.34064483642578,692.0999755859375,706.2000122070312,15.819479942321777,0.03348133713006973,,,,,,,,,319.6348571777344,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8822449445724487,1822.800048828125,,,,,""
6836595143,"Mar 17, 2022, 5:23:26 AM",PEDALITALY Montalcino - Tuscany - Italy,Virtual Ride,,4477,26.34,160.0,78,false,,focus evo cayo,activities/7272890523.fit.gz,,8.0,4477.0,4477.0,26343.69921875,20.100000381469727,5.884230136871338,625.0,410.0,131.8000030517578,490.3999938964844,15.41594123840332,0.8184119462966919,,,90.0,72.40670013427734,,135.24826049804688,,159.27288818359375,783.0,,,78.0,712000.0,,,,,,,,162.0,4478.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,5.884230136871338,17094.900390625,,,,,media/37039bd0-5d4c-41ba-905d-bf41e7a140c9.jpg
6852638035,"Mar 20, 2022, 8:49:45 AM",Casale da Monte ,Walk,,5724,6.31,,,false,,,activities/6852638035.gpx,,,5724.0,1107.0,6316.35986328125,8.921093940734863,5.705835342407227,140.8743896484375,143.1743927001953,1011.2999877929688,1141.9000244140625,18.372421264648438,-0.03641337901353836,,,,,,,,,519.9725952148438,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1034870147705078,6316.39990234375,,,,,media/574c7fb4-6fd3-4eaa-85ac-794c72dcdc0c.jpg|media/79659662-9ed7-4896-82a0-39c417183d4c.jpg|media/4717e296-bc3a-4453-8d3f-ba797bf9384c.jpg
6854987756,"Mar 20, 2022, 1:51:10 PM",Mt. Ventoux (from Malaucène),Virtual Ride,,9430,21.11,158.0,4,false,,focus evo cayo,activities/7292769044.fit.gz,,8.0,9430.0,9341.0,21109.369140625,8.663866996765137,2.259861946105957,1570.0,4.0,321.0,1889.0,15.92013168334961,7.418506622314453,,,106.0,46.82926559448242,,20.503379821777344,,145.44297790527344,1491.0,,,4.0,1356000.0,,,,,,,,148.0,9431.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,2.2385334968566895,0.0,,,,,media/b337543b-3271-41c1-afa1-8c89f2b375b7.jpg
6854994316,"Mar 20, 2022, 4:28:22 PM",Cool Down - Mt. Ventoux (from Malaucène),Virtual Ride,,74,0,145.0,0,false,,focus evo cayo,activities/7292776725.fit.gz,,8.0,74.0,74.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,78.0,57.576271057128906,,130.8783721923828,,42.783782958984375,3.0,,,0.0,3000.0,,,,,,,,32.0,75.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6868097705,"Mar 23, 2022, 6:33:16 AM",Kinomap - Nice run on the coast in Croatia part 2,Ride,"Video by david_lesnik
",115,1.41,,,false,,focus evo cayo,activities/7306922561.tcx.gz,,8.0,115.0,115.0,1410.0,20.499805450439453,12.260869979858398,0.0,,,,0.0,0.0,,,66.0,60.89164352416992,,,,63.12460708618164,6.0,,,,,,,,,,,,59.0,225.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,12.260869979858398,0.0,,,,,""
6868097712,"Mar 23, 2022, 6:33:16 AM",Kinomap - Nice run on the coast in Croatia part 2,Ride,"Video by david_lesnik
",115,1.41,,,false,,focus evo cayo,activities/7306922575.tcx.gz,,8.0,115.0,115.0,1410.0,20.499805450439453,12.260869979858398,0.0,,,,0.0,0.0,,,66.0,60.89164352416992,,,,63.12460708618164,6.0,,,,,,,,,,,,59.0,225.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,12.260869979858398,0.0,,,,,""
6873538921,"Mar 24, 2022, 6:38:28 AM",Budapest - Capital of Hungary,Virtual Ride,,1392,12.99,,,false,,focus evo cayo,activities/7312781656.fit.gz,,8.0,1392.0,1392.0,12998.9091796875,11.416015625,9.338296890258789,39.0,23.0,102.0,119.80000305175781,2.9760782718658447,0.12308724969625473,,,182.0,84.08189392089844,,,,180.20042419433594,275.0,,,,250000.0,,,,,,,,181.0,1393.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.338296890258789,0.0,,,,,media/481a3aeb-cb14-4795-9ffa-78893c165cb8.jpg
6873540475,"Mar 24, 2022, 7:01:41 AM",Cool Down - Budapest - Capital of Hungary,Virtual Ride,,30,0,,,false,,focus evo cayo,activities/7312783326.fit.gz,,8.0,30.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,86.0,60.86666488647461,,,,85.53333282470703,2.0,,,,2000.0,,,,,,,,47.0,31.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6878510528,"Mar 25, 2022, 5:34:06 AM",Kinomap - Abbey of San Galgano Siena - Beautiful Tuscany Tour 😍 🚴🏼,Ride,"Video by Gassse
",307,0.52,,,false,,focus evo cayo,activities/7318139181.tcx.gz,,8.0,307.0,307.0,528.0,3.0840401649475098,1.7198697328567505,0.0,,,,0.0,0.0,,,65.0,28.90836524963379,,,,32.6116943359375,9.0,,,,,,,,,,,,35.0,579.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,1.7198697328567505,0.0,,,,,""
6878574834,"Mar 25, 2022, 5:39:42 AM",Kinomap - Spring in Chianti - Beautiful Tuscany Tour 😍 🍷,Ride,"Video by Gassse
",2184,23.56,,,false,,focus evo cayo,activities/7318211213.tcx.gz,,8.0,2184.0,2184.0,23561.0,25.54179573059082,10.788003921508789,0.0,,,,0.0,0.0,,,229.0,81.56734466552734,,,,153.94342041015625,309.0,,,,,,,,,,,,161.0,4205.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,10.788003921508789,0.0,,,,,""
6884476638,"Mar 26, 2022, 9:51:41 AM",Monte Salviano,Walk,,4763,4.17,,,false,,,activities/6884476638.gpx,,,4763.0,726.0,4177.7001953125,5.352499961853027,5.75440788269043,109.17062377929688,19.370624542236328,896.9000244140625,987.2999877929688,20.408161163330078,2.149507999420166,,,,,,,,,343.914794921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8771153092384338,4177.7001953125,,,,,media/7a99ed47-9744-4ac3-a38f-98f29832d8cb.jpg|media/cda19cdf-f7a5-436c-b5c7-8ec07bcc741c.jpg
6889314816,"Mar 27, 2022, 6:43:39 AM",Morning Ride,Ride,"",7152,39.91,152.0,26,true,"",focus evo cayo,activities/7329916434.fit.gz,,8.0,7152.0,6284.0,39909.71875,11.31884765625,6.351005554199219,258.0,256.0,680.4000244140625,741.2000122070312,7.3214192390441895,0.005011310800909996,,,,0.0,,118.39490509033203,,86.7701644897461,754.0,,12.0,26.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,5.5802178382873535,3725.60009765625,,,,,""
6905027956,"Mar 30, 2022, 5:08:56 AM",LUGANO | The Digital Swiss 5,Virtual Ride,,1969,12.93,,,false,,focus evo cayo,activities/7347058745.fit.gz,,8.0,1969.0,1969.0,12929.080078125,19.986133575439453,6.566318035125732,260.0,260.0,272.0,411.6000061035156,18.48417091369629,0.0,,,240.0,70.66785430908203,,,,159.12747192382812,344.0,,,,313000.0,,,,,,,,161.0,1970.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,6.566318035125732,0.0,,,,,media/d2920ef3-d214-409e-b960-3efb2eeab747.jpg
6905031197,"Mar 30, 2022, 5:41:46 AM",Cool Down - LUGANO | The Digital Swiss 5,Virtual Ride,,89,0,,,false,,focus evo cayo,activities/7347062282.fit.gz,,8.0,89.0,89.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,134.0,78.0449447631836,,,,118.15730285644531,11.0,,,,10000.0,,,,,,,,101.0,90.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6914257997,"Apr 1, 2022, 5:20:14 AM",Rotterdam Cycling on Tour,Virtual Ride,,1311,9.79,,,false,,focus evo cayo,activities/7357061561.fit.gz,,8.0,1311.0,1311.0,9798.9697265625,12.509984970092773,7.474423885345459,47.0,47.0,0.800000011920929,18.200000762939453,5.002503871917725,0.0,,,110.0,84.84391784667969,,,,103.92219543457031,149.0,,,,136000.0,,,,,,,,128.0,1312.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,7.474423885345459,0.0,,,,,media/7308c389-4b0e-4336-ac6e-dfd4231008f3.jpg
6918360616,"Apr 2, 2022, 5:41:23 AM",Indian Wells | Lake Cahuilla,Virtual Ride,,4323,40.04,,,false,,focus evo cayo,activities/7361514432.fit.gz,,8.0,4323.0,4323.0,40043.96875,13.676000595092773,9.263005256652832,104.0,194.0,-85.4000015258789,11.800000190734863,5.194786548614502,-0.22625130414962769,,,240.0,87.25422668457031,,,,159.59486389160156,759.0,,,,690000.0,,,,,,,,171.0,4324.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.263005256652832,0.0,,,,,media/422ffd36-1c86-4caf-a518-dea2b2b27954.jpg
6918370344,"Apr 2, 2022, 6:53:27 AM",Cool Down - Indian Wells | Lake Cahuilla,Virtual Ride,,256,0,,,false,,focus evo cayo,activities/7361525187.fit.gz,,8.0,256.0,256.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,85.0,67.9058837890625,,,,114.41796875,31.0,,,,29000.0,,,,,,,,116.0,257.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,0.0,0.0,,,,,""
6924028707,"Apr 3, 2022, 8:13:49 AM",Rocca di mezzo,Ride,,5492,9.79,,,false,,focus evo cayo,activities/6924028707.gpx,,8.0,5492.0,2734.0,9798.009765625,8.967004776000977,3.583763599395752,101.46086883544922,46.66086959838867,1280.4000244140625,1348.800048828125,14.326656341552734,0.5592972636222839,,,,,,,,108.64485931396484,331.194091796875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,1.7840512990951538,2385.10009765625,,,,,media/b95ec367-732e-4394-b006-294af186e25f.jpg|media/ff5086e0-3d12-4aac-b935-84082b52b8b6.jpg|media/9110144c-bffa-431d-ac9a-68116cf3ff48.jpg|media/05bb1d29-6bed-4324-baf0-15be21956f71.jpg|media/f3c09086-b1e2-4da4-9498-b4269bc3f02a.jpg
6940259321,"Apr 6, 2022, 12:56:54 PM",Gulf Coast | Florida - West Bay area,Virtual Ride,,5460,50.27,164.0,62,false,,focus evo cayo,activities/7385257637.fit.gz,,8.0,5460.0,5460.0,50271.9609375,12.319531440734863,9.207319259643555,138.0,103.0,5.400000095367432,43.400001525878906,3.6597535610198975,0.07001915574073792,,,212.0,84.89336395263672,,99.54735565185547,,170.6851043701172,1024.0,,,62.0,931000.0,,,,,,,,175.0,5461.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.207319259643555,0.0,,,,,media/141690fc-062f-498d-a6e8-7ece474288bb.jpg
6948031507,"Apr 8, 2022, 5:15:00 AM",Transfagarasan North,Virtual Ride,,2187,6.86,,,false,,focus evo cayo,activities/7393627562.fit.gz,,8.0,2187.0,2187.0,6860.10009765625,7.285992622375488,3.1367626190185547,337.0,0.0,1247.0,1584.0,9.920557975769043,4.912464618682861,,,90.0,57.24897003173828,,,,131.08961486816406,314.0,,,,286000.0,,,,,,,,142.0,2188.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,3.1367626190185547,0.0,,,,,media/8f79a300-d0f2-41ba-ae2b-508c8571e60d.jpg
6953117947,"Apr 9, 2022, 7:43:26 AM",La 'Tre colli marsicana',Ride,"",7911,51.46,166.0,136,true,"",focus evo cayo,activities/7399116346.fit.gz,,8.0,7911.0,7682.0,51466.3125,13.33251953125,6.6995978355407715,808.0,811.0,824.7999877929688,1036.199951171875,7.949076175689697,-0.006994819268584251,,,,0.0,,142.96066284179688,,122.04554748535156,1286.0,,14.0,136.0,,,,,,5.0,,,,,,138.0,1.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,6.505664348602295,977.2000122070312,,,,,""
6958176654,"Apr 10, 2022, 8:41:03 AM",Sorgenti dell'Imele,Walk,,2758,3.51,,,false,,,activities/6958176654.gpx,,,2758.0,935.0,3511.030029296875,21.77450180053711,3.755112409591675,226.1170196533203,266.8170166015625,730.2000122070312,895.7000122070312,49.43287658691406,-1.1592040061950684,,,,,,,,,289.0334777832031,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2730348110198975,0.0,,,,,media/77322a96-4fe7-4fdd-85e0-3aa402f68552.jpg|media/27314de7-552c-40f0-8d6e-75eab482b1ae.jpg|media/5c447fb2-34ea-49c9-bbad-f2967d5069de.jpg|media/e0179d03-8421-4dcd-b29f-d59b307dc418.jpg|media/8786a8f0-c4fd-45d0-a53e-41b0edf8ab37.jpg|media/fb26330b-317a-4ab0-8ddf-2ad7a143ad2a.jpg|media/5119f873-eab2-4b7c-8251-6c40797341d8.jpg
6965662179,"Apr 11, 2022, 4:45:54 PM",Šumava forest - Hrb (lap),Virtual Ride,,617,5.09,159.0,0,false,,focus evo cayo,activities/7412765131.fit.gz,,8.0,617.0,617.0,5098.27001953125,14.728002548217773,8.262998580932617,39.0,39.0,1027.800048828125,1064.800048828125,5.137330055236816,0.0,,,133.0,75.56077575683594,,52.01782989501953,,150.5478057861328,101.0,,,0.0,92000.0,,,,,,,,155.0,618.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,8.262998580932617,2204.10009765625,,,,,media/594e7fea-da6a-4349-861b-032ae4a3c1ce.jpg
6965720228,"Apr 11, 2022, 4:57:22 PM",Moneta CZECH TOUR – obora Hvězda,Virtual Ride,,479,4.54,160.0,8,false,,focus evo cayo,activities/7412827345.fit.gz,,8.0,479.0,479.0,4539.14990234375,11.502001762390137,9.47630500793457,10.0,10.0,374.79998779296875,377.6000061035156,1.1510615348815918,0.0,,,167.0,85.84133911132812,,143.39874267578125,,186.36117553710938,97.0,,,8.0,89000.0,,,,,,,,185.0,480.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.47630500793457,4481.2001953125,,,,,media/e35af5d8-1379-47d4-94d3-06cd4ff9d6c1.jpg
6966029845,"Apr 11, 2022, 5:08:14 PM",Cow Creek,Virtual Ride,,2853,28.28,160.0,61,false,,focus evo cayo,activities/7413156517.fit.gz,,8.0,2853.0,2853.0,28279.26953125,15.411913871765137,9.912117004394531,81.0,252.0,251.8000030517578,456.3999938964844,6.321377754211426,-0.6075121760368347,,,242.0,88.4698486328125,,147.9845733642578,,168.78933715820312,529.0,,,61.0,481000.0,,,,,,,,171.0,2854.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.912117004394531,0.0,,,,,media/453e33e8-295e-40bb-b3b8-1b0b2926a5f4.jpg
6984317062,"Apr 15, 2022, 5:35:11 AM",Aielli Alto,Ride,3 Camosci + 1 Stambecco,14335,63.83,163.0,73,true,"",focus evo cayo,activities/7432932040.fit.gz,,8.0,14335.0,11817.0,63836.828125,11.89501953125,5.40211820602417,860.0,855.0,722.5999755859375,1087.5999755859375,14.586613655090332,0.006892611272633076,,,,0.0,,123.35460662841797,,87.12098693847656,1434.0,,13.0,73.0,,,,,,4.0,,,,,0.0,131.0,1.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,4.453214168548584,1410.699951171875,,,,,media/523d9069-cff2-4d41-96f1-26f9899bfa8f.jpg|media/04fc7ec6-545e-4e09-9934-96c45c6600d6.jpg|media/72b06959-c014-4287-b552-485f265e0408.jpg|media/05faf31c-084e-4277-a2a1-9daa566354c7.jpg|media/278dd01e-2fa2-4d0f-831c-c9bfdb07fa88.jpg|media/7fa46db4-691d-4635-bef9-09a7a68aeaed.jpg|media/0c82e7db-839e-45ed-8c3c-af00d85e53d5.jpg|media/03309938-272e-4300-9d9d-556d1cacac29.jpg|media/1c73c9f6-0e76-49bd-9456-9544c7ba1b3f.jpg|media/d89911d3-6739-46f5-b370-8295bfac162a.jpg|media/25357e91-a26d-49e8-9250-8e1a38bb2887.jpg|media/9fa59a6d-5397-4bb2-9432-069b4c2c15c0.jpg
6991693058,"Apr 16, 2022, 2:12:42 PM",Afternoon walk ,Walk,,3483,2.44,,,false,,,activities/6991693058.gpx,,,3483.0,946.0,2441.77001953125,9.356858253479004,2.5811522006988525,13.108474731445312,15.80847454071045,689.0999755859375,704.2999877929688,18.23158836364746,-0.11057552695274353,,,,,,,,,201.01031494140625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7010536789894104,264.8999938964844,,,,,""
6992677382,"Apr 16, 2022, 4:37:46 PM",Sossusvlei desert | Namibia | Tour of South Africa,Virtual Ride,,4701,45.99,160.0,75,false,,focus evo cayo,activities/7441999305.fit.gz,,8.0,4701.0,4653.0,45998.640625,13.448046684265137,9.885802268981934,43.0,220.0,604.4000244140625,781.7999877929688,4.884186744689941,-0.3856635093688965,,,212.0,88.85354614257812,,140.24957275390625,,171.4049835205078,876.0,,,75.0,797000.0,,,,,,,,176.0,4702.0,,,0.0,,1.0,,,,,,,,,,,,,,,,7781876.0,,,,,,,,,,,0.0,9.784862518310547,0.0,,,,,media/d35ab74d-5176-4377-933c-7f4c5fe8302c.jpg
6994970631,"Apr 17, 2022, 7:47:03 AM",Walk before Easter lunch,Walk,,4318,3.92,,,false,,,activities/6994970631.gpx,,,4318.0,609.0,3920.39990234375,12.815991401672363,6.437438488006592,8.0,9.199999809265137,692.4000244140625,705.2000122070312,12.46879768371582,-0.030609121546149254,,,,,,,,,322.7334289550781,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9079203009605408,148.0,,,,,""
